Date,close,vol,symbol
2005-02-25,7.11136,303325.59861533,ENB
2005-02-28,7.02006,274332.88754175,ENB
2005-03-01,7.09733,242516.19070612,ENB
2005-03-02,7.29244,330893.22825688,ENB
2005-03-03,7.28251,287769.07044817,ENB
2005-03-04,7.34879,205754.11576364,ENB
2005-03-07,7.25491,205046.28692599,ENB
2005-03-08,7.44582,170398.27473976,ENB
2005-03-09,7.37945,193030.99711527,ENB
2005-03-10,7.25195,181716.20655364,ENB
2005-03-11,7.26952,202218.11282763,ENB
2005-03-14,7.27936,145650.44252394,ENB
2005-03-15,7.34047,205046.28692599,ENB
2005-03-16,7.29856,174646.29484976,ENB
2005-03-17,7.39396,303325.59861533,ENB
2005-03-18,7.37945,203634.81758701,ENB
2005-03-21,7.2634,163326.26886772,ENB
2005-03-22,7.19349,205046.28692599,ENB
2005-03-23,7.09733,277161.06164011,ENB
2005-03-24,7.04327,214947.51398048,ENB
2005-03-28,7.00726,335140.20128278,ENB
2005-03-29,7.02695,190901.22809783,ENB
2005-03-30,7.09427,181716.20655364,ENB
2005-03-31,7.28251,173934.27767579,ENB
2005-04-01,7.18291,189492.90001109,ENB
2005-04-04,7.28395,154839.65240445,ENB
2005-04-05,7.31699,195142.96570335,ENB
2005-04-06,7.37945,175346.79409886,ENB
2005-04-07,7.36884,236860.88959346,ENB
2005-04-08,7.33064,193030.99711527,ENB
2005-04-11,7.33208,265847.31816256,ENB
2005-04-12,7.30228,241105.76845121,ENB
2005-04-13,7.20008,187364.17807773,ENB
2005-04-14,7.25826,308984.04098022,ENB
2005-04-15,7.21976,211409.41687631,ENB
2005-04-18,7.19637,213527.66796886,ENB
2005-04-19,7.24899,165451.84954884,ENB
2005-04-20,7.13725,386045.24088527,ENB
2005-04-21,7.18519,173228.54300629,ENB
2005-04-22,7.17774,201513.42524222,ENB
2005-04-25,7.15588,315340.88842605,ENB
2005-04-26,7.15979,160497.04768527,ENB
2005-04-27,7.08549,202920.70624489,ENB
2005-04-28,7.07727,239686.96952366,ENB
2005-04-29,7.13725,222012.19026397,ENB
2005-05-02,7.20324,111710.25917536,ENB
2005-05-03,7.22808,164738.78529079,ENB
2005-05-04,7.30839,118079.67163015,ENB
2005-05-05,7.28929,418569.76655854,ENB
2005-05-06,7.37114,296962.46866501,ENB
2005-05-09,7.55785,1293900.6443864,ENB
2005-05-10,7.59757,679476.94203466,ENB
2005-05-11,7.50971,589677.96430412,ENB
2005-05-12,7.43321,432004.90238089,ENB
2005-05-13,7.24604,373322.12223688,ENB
2005-05-16,7.36263,310390.2748988,ENB
2005-05-17,7.39081,267265.07000602,ENB
2005-05-18,7.56013,316759.68735359,ENB
2005-05-19,7.56568,700684.58297814,ENB
2005-05-20,7.58086,198678.96863937,ENB
2005-05-23,7.57685,151313.07322515,ENB
2005-05-24,7.57121,265139.48932491,ENB
2005-05-25,7.55269,146359.31844567,ENB
2005-05-26,7.52986,200096.72048283,ENB
2005-05-27,7.69929,118783.31213148,ENB
2005-05-31,7.57685,430240.56570715,ENB
2005-06-01,7.59757,383223.34929137,ENB
2005-06-02,7.47075,260197.25247029,ENB
2005-06-03,7.66681,208935.15719676,ENB
2005-06-06,7.60149,265847.31816256,ENB
2005-06-07,7.52986,223776.5269377,ENB
2005-06-08,7.56013,156964.1860015,ENB
2005-06-09,7.53865,256304.19386322,ENB
2005-06-10,7.59108,189135.84434002,ENB
2005-06-13,7.58316,203277.76191594,ENB
2005-06-14,7.61983,163326.26886772,ENB
2005-06-15,7.6714,137516.69339542,ENB
2005-06-16,7.74609,349282.11885872,ENB
2005-06-17,7.83223,375445.60874984,ENB
2005-06-20,7.94817,477610.64945769,ENB
2005-06-21,7.8583,268675.49226093,ENB
2005-06-22,8.00423,390997.94858066,ENB
2005-06-23,7.94817,174646.29484976,ENB
2005-06-24,7.8436,303325.59861533,ENB
2005-06-27,8.04873,352469.4427963,ENB
2005-06-28,8.11682,309335.86123088,ENB
2005-06-29,8.18903,172520.71416864,ENB
2005-06-30,8.06134,158729.5697593,ENB
2005-07-01,8.28214,170045.40740501,ENB
2005-07-05,8.06306,671697.10732496,ENB
2005-07-06,8.21634,397711.85169757,ENB
2005-07-07,8.27785,375445.60874984,ENB
2005-07-08,8.32541,261962.63622811,ENB
2005-07-11,8.29054,606649.10306248,ENB
2005-07-12,8.42826,268324.71909434,ENB
2005-07-13,8.32798,226258.1162058,ENB
2005-07-14,8.16926,251715.87142743,ENB
2005-07-15,8.13116,389234.65899101,ENB
2005-07-18,8.07557,341860.38690416,ENB
2005-07-19,8.1067,283881.24726149,ENB
2005-07-20,8.0175,411149.08168807,ENB
2005-07-21,8.0175,314984.87983907,ENB
2005-07-22,8.0579,161912.70536058,ENB
2005-07-25,8.12026,363420.8951824,ENB
2005-07-26,8.03365,170398.27473976,ENB
2005-07-27,8.16238,267621.07859301,ENB
2005-07-28,8.1067,262317.59773102,ENB
2005-07-29,8.15541,282465.58958618,ENB
2005-08-01,8.13116,156617.60117122,ENB
2005-08-02,8.38032,590030.83163886,ENB
2005-08-03,8.38996,350344.90919927,ENB
2005-08-04,8.47,310043.69006853,ENB
2005-08-05,8.33582,221656.18167699,ENB
2005-08-08,8.3445,378274.82993229,ENB
2005-08-09,8.28778,401245.76046543,ENB
2005-08-10,8.32541,370847.86255733,ENB
2005-08-11,8.25053,218836.38425125,ENB
2005-08-12,8.30793,187720.18666473,ENB
2005-08-15,8.2342,328071.33666299,ENB
2005-08-16,8.07136,355291.3343902,ENB
2005-08-17,8.06306,218479.32858018,ENB
2005-08-18,7.93909,404788.04590593,ENB
2005-08-19,8.0175,154488.87923788,ENB
2005-08-22,8.04453,187364.17807773,ENB
2005-08-23,8.1026,174996.02093226,ENB
2005-08-24,8.2342,158022.78800573,ENB
2005-08-25,8.25053,1433539.7772108,ENB
2005-08-26,8.00175,1336671.9348603,ENB
2005-08-29,8.1495,411851.67510533,ENB
2005-08-30,8.24452,1595453.5296554,ENB
2005-08-31,8.36723,1738635.9950042,ENB
2005-09-01,8.36981,429882.46295202,ENB
2005-09-02,8.5528,1658736.1501601,ENB
2005-09-06,8.60619,2167459.855952,ENB
2005-09-07,8.43448,3003541.834149,ENB
2005-09-08,8.31585,2509315.0074358,ENB
2005-09-09,8.66301,3446154.7453379,ENB
2005-09-12,8.62863,3538077.2095814,ENB
2005-09-13,8.66932,3208234.2066561,ENB
2005-09-14,8.68746,2221194.116737,ENB
2005-09-15,8.81103,2462652.7525229,ENB
2005-09-16,8.94695,609127.55107834,ENB
