Date,close,vol,symbol
2005-02-25,12.6501,411081.19945611,TD
2005-02-28,12.7588,489387.77793148,TD
2005-03-01,12.706,7158231.0081166,TD
2005-03-02,12.8539,5008446.1968114,TD
2005-03-03,12.8587,1248983.9528226,TD
2005-03-04,12.8069,3377904.1655674,TD
2005-03-07,12.7472,3591636.6118915,TD
2005-03-08,12.9606,4861480.0574116,TD
2005-03-09,12.9636,2846150.9999853,TD
2005-03-10,12.9655,1384732.511213,TD
2005-03-11,12.9528,1754744.1910477,TD
2005-03-14,12.942,1607118.3741484,TD
2005-03-15,12.8617,1742220.530283,TD
2005-03-16,12.8832,2208505.2993151,TD
2005-03-17,12.8666,2194382.482259,TD
2005-03-18,12.8186,1610977.3854032,TD
2005-03-21,12.7588,487783.5157771,TD
2005-03-22,12.7628,917484.77641913,TD
2005-03-23,12.6198,831473.45067777,TD
2005-03-24,12.5983,829871.23086859,TD
2005-03-28,12.5924,658830.94742695,TD
2005-03-29,12.6707,676484.9793334,TD
2005-03-30,12.6737,236506.63764633,TD
2005-03-31,12.8852,706639.18503478,TD
2005-04-01,12.8019,426493.75750586,TD
2005-04-04,12.7392,284647.77752173,TD
2005-04-05,12.8705,344330.21012078,TD
2005-04-06,12.8019,471092.44963233,TD
2005-04-07,12.6952,411081.19945611,TD
2005-04-08,12.706,442219.81554377,TD
2005-04-11,12.7001,346903.56507244,TD
2005-04-12,12.7472,363594.63121722,TD
2005-04-13,12.8293,482645.99642719,TD
2005-04-14,12.703,215330.58144295,TD
2005-04-15,12.5464,385737.73787268,TD
2005-04-18,12.514,265392.54697869,TD
2005-04-19,12.5414,1094947.2143414,TD
2005-04-20,12.4043,408201.49272449,TD
2005-04-21,12.3946,828913.37096991,TD
2005-04-22,12.4141,338239.9367352,TD
2005-04-25,12.3985,392796.08288293,TD
2005-04-26,12.3721,343050.68085316,TD
2005-04-27,12.4317,422319.20391761,TD
2005-04-28,12.5268,424247.17778616,TD
2005-04-29,12.4592,1070237.9009424,TD
2005-05-02,12.5218,1081792.4689099,TD
2005-05-03,12.514,208597.99049205,TD
2005-05-04,12.6786,559995.73617649,TD
2005-05-05,12.6296,225921.16247614,TD
2005-05-06,12.6982,398249.14456621,TD
2005-05-09,12.8539,744831.0402697,TD
2005-05-10,12.894,383808.74283154,TD
2005-05-11,12.706,238438.69620527,TD
2005-05-12,12.6639,338880.21195531,TD
2005-05-13,12.467,580847.05949312,TD
2005-05-16,12.5218,295879.65494763,TD
2005-05-17,12.5346,175213.81585729,TD
2005-05-18,12.6296,282081.57077826,TD
2005-05-19,12.706,465635.30325865,TD
2005-05-20,12.7294,543303.64885912,TD
2005-05-23,12.6385,627062.26784517,TD
2005-05-24,12.7941,1594920.467443,TD
2005-05-25,12.7168,448956.49118507,TD
2005-05-26,12.8147,443500.365984,TD
2005-05-27,12.8852,841748.48937761,TD
2005-05-31,13.2515,2696290.8574374,TD
2005-06-01,13.2593,391191.82072855,TD
2005-06-02,13.2631,195109.32162044,TD
2005-06-03,13.3728,288180.01354466,TD
2005-06-06,13.3602,159811.46953354,TD
2005-06-07,13.3082,882183.86081443,TD
2005-06-08,13.318,230408.19487994,TD
2005-06-09,13.2495,221752.7359235,TD
2005-06-10,13.2641,166875.9415794,TD
2005-06-13,13.1917,376746.31313088,TD
2005-06-14,13.0869,361985.26319984,TD
2005-06-15,13.2779,374182.14873262,TD
2005-06-16,13.322,204744.08510016,TD
2005-06-17,13.4189,767625.65504386,TD
2005-06-20,13.507,992248.90714558,TD
2005-06-21,13.5883,803562.76117828,TD
2005-06-22,13.7577,1920970.6668536,TD
2005-06-23,13.9183,1044247.0159307,TD
2005-06-24,13.8165,890845.44680648,TD
2005-06-27,13.8723,234261.07909923,TD
2005-06-28,14.1025,569939.91495397,TD
2005-06-29,14.1025,230408.19487994,TD
2005-06-30,13.9027,368403.33298998,TD
2005-07-01,13.8086,236506.63764633,TD
2005-07-05,13.6617,715957.38500855,TD
2005-07-06,13.7479,353325.71955299,TD
2005-07-07,13.8165,272130.24379259,TD
2005-07-08,14.1043,207316.41887921,TD
2005-07-11,14.0857,245185.58357257,TD
2005-07-12,14.2777,304859.84679084,TD
2005-07-13,14.3041,179068.74242177,TD
2005-07-14,14.3854,166875.9415794,TD
2005-07-15,14.2817,102052.92611262,TD
2005-07-18,14.4295,170086.50823337,TD
2005-07-19,14.3071,195109.32162044,TD
2005-07-20,14.4647,405316.68012988,TD
2005-07-21,14.5656,211480.76074146,TD
2005-07-22,14.5009,1173246.6446085,TD
2005-07-25,14.5363,228481.24218401,TD
2005-07-26,14.4236,288493.51353282,TD
2005-07-27,14.4178,1067987.2365323,TD
2005-07-28,14.3619,309675.6967718,TD
2005-07-29,14.2434,1003484.8692619,TD
2005-08-01,14.2855,108469.97473017,TD
2005-08-02,14.5734,1049381.4717628,TD
2005-08-03,14.263,1109066.9678797,TD
2005-08-04,14.0515,1283647.656725,TD
2005-08-05,13.9154,222391.98997101,TD
2005-08-08,13.9281,187736.45544943,TD
2005-08-09,14.1406,252553.3438806,TD
2005-08-10,14.172,223675.60392904,TD
2005-08-11,14.3306,217899.85170421,TD
2005-08-12,14.4324,233621.82505172,TD
2005-08-15,14.4735,180357.4622428,TD
2005-08-16,14.4579,149546.6425597,TD
2005-08-17,14.4108,119381.20395971,TD
2005-08-18,14.1808,199285.91755389,TD
2005-08-19,14.3962,146337.09707833,TD
2005-08-22,14.4344,208275.29995049,TD
2005-08-23,14.3658,258009.46908167,TD
2005-08-24,14.4266,275348.97982737,TD
2005-08-25,14.5039,945079.92358526,TD
2005-08-26,14.3962,919733.39848403,TD
2005-08-29,14.5186,106216.24680226,TD
2005-08-30,14.638,934172.77904611,TD
2005-08-31,14.7037,1102006.5805241,TD
2005-09-01,14.879,345625.05697742,TD
2005-09-02,14.83,1043604.6983653,TD
2005-09-06,14.8643,1132498.7943561,TD
2005-09-07,14.8956,1385376.8711235,TD
2005-09-08,14.832,1118371.8926096,TD
2005-09-09,14.9045,1283647.656725,TD
2005-09-12,14.8349,1665207.7774917,TD
2005-09-13,14.8809,1175491.181983,TD
2005-09-14,14.8604,1184162.979701,TD
2005-09-15,14.7958,1235827.1650459,TD
2005-09-16,14.9583,274704.61991685,TD
2005-09-19,15.0836,257052.6303556,TD
2005-09-20,15.0611,210198.16795604,TD
2005-09-21,15.0278,304859.84679084,TD
2005-09-22,15.0474,240684.25475238,TD
2005-09-23,15.0973,169122.5212991,TD
2005-09-26,15.206,134787.63497387,TD
2005-09-27,15.5497,448956.49118507,TD
2005-09-28,15.2716,253844.10604683,TD
2005-09-29,15.3128,216612.15305578,TD
2005-09-30,15.3677,256410.31279029,TD
2005-10-03,15.4518,151144.77767849,TD
2005-10-04,15.4019,859081.8730877,TD
2005-10-05,15.1649,986150.46437919,TD
2005-10-06,15.0572,299729.47564912,TD
2005-10-07,15.1149,136389.85478305,TD
2005-10-10,15.1297,64499.303752619,TD
2005-10-11,14.9886,218217.43638277,TD
2005-10-12,14.9984,258009.46908167,TD
2005-10-13,15.0122,335672.70881914,TD
2005-10-14,14.9701,194146.35585877,TD
2005-10-17,14.9534,243893.80023375,TD
2005-10-18,14.9073,177786.14963635,TD
2005-10-19,14.9749,309996.34496815,TD
2005-10-20,14.8006,417505.39628185,TD
2005-10-21,14.6352,216612.15305578,TD
2005-10-24,14.5891,337595.57682468,TD
2005-10-25,14.5656,161097.12583676,TD
2005-10-26,14.6538,138637.45567536,TD
2005-10-27,14.6665,181634.94916523,TD
2005-10-28,14.6586,280803.06268324,TD
2005-10-31,14.7419,153401.56912419,TD
2005-11-01,14.7615,142483.19168644,TD
2005-11-02,14.7791,178104.7554875,TD
2005-11-03,14.6969,207316.41887921,TD
2005-11-04,14.7399,154356.36550506,TD
2005-11-07,14.8046,122261.93186393,TD
2005-11-08,14.785,226885.14941041,TD
2005-11-09,15.065,595928.75762051,TD
2005-11-10,15.1747,284009.54464682,TD
2005-11-11,15.2618,105896.61977851,TD
2005-11-14,15.1395,146981.45698884,TD
2005-11-15,15.1581,168479.18256119,TD
2005-11-16,15.1561,112322.85894946,TD
2005-11-17,15.2511,142483.19168644,TD
2005-11-18,15.1874,315778.22422859,TD
2005-11-21,15.5537,305827.91841551,TD
2005-11-22,15.7887,507358.3733439,TD
2005-11-23,15.8406,309675.6967718,TD
2005-11-25,16.4693,361022.29743816,TD
2005-11-28,16.2392,474305.0586315,TD
2005-11-29,16.245,276301.73386304,TD
2005-11-30,16.1549,199605.54457765,TD
2005-12-01,16.0404,296201.32431659,TD
2005-12-02,16.1961,256086.60107613,TD
2005-12-05,16.2764,211801.40893782,TD
2005-12-06,16.2832,204744.08510016,TD
2005-12-07,16.1442,173935.30776225,TD
2005-12-08,16.0404,302618.37293414,TD
2005-12-09,16.1187,185808.48158087,TD
2005-12-12,16.1569,185166.16401556,TD
2005-12-13,15.9943,131574.00480209,TD
2005-12-14,15.9533,327337.89805905,TD
2005-12-15,15.7623,215973.92018086,TD
