Date,close,vol,symbol
2024-09-06,193.4,4312632,ABBV
2024-09-09,196.42,3606983,ABBV
2024-09-10,199.35,6333281,ABBV
2024-09-11,194.59,4909292,ABBV
2024-09-12,194.02,4165394,ABBV
2024-09-13,194.21,2718268,ABBV
2024-09-16,195.73,3235706,ABBV
2024-09-17,193.45,3534110,ABBV
2024-09-18,192.94,3236829,ABBV
2024-09-19,193.62,3929288,ABBV
2024-09-20,193.47,11661191,ABBV
2024-09-23,193.83,3177996,ABBV
2024-09-24,193.51,4286499,ABBV
2024-09-25,191.26,5589494,ABBV
2024-09-26,191.9,6215788,ABBV
2024-09-27,194.79,4892025,ABBV
2024-09-30,197.48,4550849,ABBV
2024-10-01,196.96,3924607,ABBV
2024-10-02,196.82,2946883,ABBV
2024-10-03,195.45,3453796,ABBV
2024-10-04,194.29,4749856,ABBV
2024-10-07,193.61,5033832,ABBV
2024-10-08,193.01,4419016,ABBV
2024-10-09,194.75,4479107,ABBV
2024-10-10,194.35,3562476,ABBV
2024-10-11,194.19,2973025,ABBV
2024-10-14,195.65,3624123,ABBV
2024-10-15,191.86,6553712,ABBV
2024-10-16,190.46,5575983,ABBV
2024-10-17,188.57,4419002,ABBV
2024-10-18,188.86,5607902,ABBV
2024-10-21,186.54,4496592,ABBV
2024-10-22,188.76,4210359,ABBV
2024-10-23,187.88,4267078,ABBV
2024-10-24,189.65,6742024,ABBV
2024-10-25,187.85,4017525,ABBV
2024-10-28,189.68,5383733,ABBV
2024-10-29,189.45,6131530,ABBV
2024-10-30,201.5,10396361,ABBV
2024-10-31,203.87,8829278,ABBV
2024-11-01,203.55,4493880,ABBV
2024-11-04,200.47,3531804,ABBV
2024-11-05,201.68,5109348,ABBV
2024-11-06,201.2,7194757,ABBV
2024-11-07,200.51,4520190,ABBV
2024-11-08,199.5,4596949,ABBV
2024-11-11,174.43,20760250,ABBV
2024-11-12,171.09,10556977,ABBV
2024-11-13,170.35,8483499,ABBV
2024-11-14,169.63,8442546,ABBV
2024-11-15,164.99,11265398,ABBV
2024-11-18,166.28,8341413,ABBV
2024-11-19,166.57,5245994,ABBV
2024-11-20,167.76,7135608,ABBV
2024-11-21,171.73,6847695,ABBV
2024-11-22,176.95,11328616,ABBV
2024-11-25,177.06,12464964,ABBV
2024-11-26,181.14,6947512,ABBV
2024-11-27,183.08,5271481,ABBV
2024-11-29,182.93,2710732,ABBV
2024-12-02,181.77,3936877,ABBV
2024-12-03,181.5,4107553,ABBV
2024-12-04,176.46,6125479,ABBV
2024-12-05,176.17,5444240,ABBV
2024-12-06,176.19,4839640,ABBV
2024-12-09,176.57,4394811,ABBV
2024-12-10,175.67,4089569,ABBV
2024-12-11,174.37,9492204,ABBV
2024-12-12,173.19,4999451,ABBV
2024-12-13,173.37,5471791,ABBV
2024-12-16,171.63,8157926,ABBV
2024-12-17,175.38,7664728,ABBV
2024-12-18,173.02,5471574,ABBV
2024-12-19,171.52,6110511,ABBV
2024-12-20,175.58,18950908,ABBV
2024-12-23,178.39,6945621,ABBV
2024-12-24,180.0,2692814,ABBV
2024-12-26,179.2,2759421,ABBV
2024-12-27,178.01,2745373,ABBV
2024-12-30,176.2,3405687,ABBV
2024-12-31,177.7,3326732,ABBV
2025-01-02,179.44,4094307,ABBV
2025-01-03,181.22,4380336,ABBV
2025-01-06,180.1,6302081,ABBV
2025-01-07,179.53,5905223,ABBV
2025-01-08,178.5,4488519,ABBV
2025-01-10,175.17,5372441,ABBV
2025-01-13,176.74,4734094,ABBV
2025-01-14,175.55,4779147,ABBV
2025-01-15,171.35,8048736,ABBV
2025-01-16,173.7,5235975,ABBV
2025-01-17,171.56,7852525,ABBV
2025-01-21,172.61,7548666,ABBV
2025-01-22,169.2,9464994,ABBV
2025-01-23,170.67,7116187,ABBV
2025-01-24,170.3,5584924,ABBV
2025-01-27,176.9,6985212,ABBV
2025-01-28,174.81,5604051,ABBV
2025-01-29,175.26,3748422,ABBV
2025-01-30,175.65,5209206,ABBV
2025-01-31,183.9,11928323,ABBV
2025-02-03,190.14,9829956,ABBV
2025-02-04,189.95,7377753,ABBV
