Date,close,vol,symbol
1970-01-02,1.82106,100833.44959788,MMM
1970-01-05,1.82804,625150.45580453,MMM
1970-01-06,1.84925,246473.96517044,MMM
1970-01-07,1.8566,230793.55692105,MMM
1970-01-08,1.88509,425734.23411625,MMM
1970-01-09,1.87821,194938.61235344,MMM
1970-01-12,1.88509,165810.92220727,MMM
1970-01-13,1.87821,367470.59445692,MMM
1970-01-14,1.89932,528807.00459198,MMM
1970-01-15,1.8566,237512.5519755,MMM
1970-01-16,1.84925,405564.85990239,MMM
1970-01-19,1.81351,250958.8014514,MMM
1970-01-20,1.82804,241996.35583559,MMM
1970-01-21,1.82106,380920.97361632,MMM
1970-01-22,1.82804,445898.44622572,MMM
1970-01-23,1.81351,246473.96517044,MMM
1970-01-26,1.80692,389882.38681126,MMM
1970-01-27,1.74939,304736.57240888,MMM
1970-01-28,1.73524,481749.26110982,MMM
1970-01-29,1.71384,414525.24067645,MMM
1970-01-30,1.66385,602746.92281718,MMM
1970-02-02,1.66385,477266.48967062,MMM
1970-02-03,1.71384,970219.58211585,MMM
1970-02-04,1.6781,548969.15185971,MMM
1970-02-05,1.67092,410050.72860423,MMM
1970-02-06,1.66385,439175.32148777,MMM
1970-02-09,1.6781,396603.44670745,MMM
1970-02-10,1.68536,374194.75161575,MMM
1970-02-11,1.68536,548969.15185971,MMM
1970-02-12,1.71384,304736.57240888,MMM
1970-02-13,1.7209,208381.76456672,MMM
1970-02-16,1.75665,199422.41621354,MMM
1970-02-17,1.77796,221826.98162173,MMM
1970-02-18,1.80692,956776.42990258,MMM
1970-02-19,1.80692,380920.97361632,MMM
1970-02-20,1.79239,817852.84454274,MMM
1970-02-24,1.77796,271126.1108235,MMM
1970-02-25,1.82106,419011.1093783,MMM
1970-02-26,1.81351,378679.58789671,MMM
1970-02-27,1.81351,212864.53600593,MMM
1970-03-02,1.80692,156852.60627497,MMM
1970-03-03,1.79239,179250.97715793,MMM
1970-03-04,1.80692,463825.40229909,MMM
1970-03-05,1.77796,235271.16625589,MMM
1970-03-06,1.77088,241996.35583559,MMM
1970-03-09,1.75665,168050.24308513,MMM
1970-03-10,1.76382,622915.26461017,MMM
1970-03-11,1.76382,282328.90973805,MMM
1970-03-12,1.75665,112035.21609156,MMM
1970-03-13,1.75665,217347.30744515,MMM
1970-03-16,1.69959,544488.44526224,MMM
1970-03-17,1.71384,320416.98065827,MMM
1970-03-18,1.70667,331623.90925632,MMM
1970-03-19,1.71384,177011.65628007,MMM
1970-03-20,1.69253,351787.08894491,MMM
1970-03-23,1.67092,551210.53757933,MMM
1970-03-24,1.68536,286810.64875639,MMM
1970-03-25,1.7209,611708.33601212,MMM
1970-03-26,1.71384,356266.7631215,MMM
1970-03-30,1.72798,277848.20314058,MMM
1970-03-31,1.73524,313693.85592032,MMM
1970-04-01,1.76382,338341.87188989,MMM
1970-04-02,1.77088,120995.59686561,MMM
1970-04-03,1.76382,170294.72606737,MMM
1970-04-06,1.72798,190455.84091423,MMM
1970-04-07,1.72798,954536.07660385,MMM
1970-04-08,1.71384,208381.76456672,MMM
1970-04-09,1.7209,315937.30648167,MMM
1970-04-10,1.7209,239753.93769512,MMM
1970-04-13,1.70667,183739.94312241,MMM
1970-04-14,1.69959,224071.46460398,MMM
1970-04-15,1.6781,508638.662799,MMM
1970-04-16,1.67092,454860.89184153,MMM
1970-04-17,1.64226,508638.662799,MMM
1970-04-20,1.64226,374194.75161575,MMM
