Date,close,vol,symbol
2005-02-25,33.6305,13874471.440147,BP
2005-02-28,33.556,9904646.3254991,BP
2005-03-01,33.1341,8783419.2716963,BP
2005-03-02,33.4128,8667918.989156,BP
2005-03-03,33.8182,6191175.8241735,BP
2005-03-04,34.2962,7085247.8439564,BP
2005-03-07,33.9459,5934815.0100482,BP
2005-03-08,34.2401,6529955.6391273,BP
2005-03-09,33.4128,10179198.227431,BP
2005-03-10,33.1729,9689490.8779196,BP
2005-03-11,33.3208,6962773.7254589,BP
2005-03-14,33.4128,5930363.8672699,BP
2005-03-15,33.1863,6663271.8609188,BP
2005-03-16,33.2685,6641210.4388412,BP
2005-03-17,33.5018,5677873.3874154,BP
2005-03-18,33.7843,5076735.5487838,BP
2005-03-21,33.5018,4541370.6564809,BP
2005-03-22,32.8303,6375369.6310532,BP
2005-03-23,32.0474,10376536.702292,BP
2005-03-24,31.8965,8790392.0741865,BP
2005-03-28,31.7698,4178394.2764313,BP
2005-03-29,31.8278,6012981.2937806,BP
2005-03-30,32.1993,6110490.9811305,BP
2005-03-31,32.2488,8381947.2758239,BP
2005-04-01,32.4374,5752948.5710666,BP
2005-04-04,32.4693,6723637.7074065,BP
2005-04-05,32.5865,6485649.8712964,BP
2005-04-06,32.6977,5247180.1094311,BP
2005-04-07,32.897,7546313.6863965,BP
2005-04-08,32.6813,5564683.9372996,BP
2005-04-11,32.8825,5907728.8709546,BP
2005-04-12,32.3755,9439904.4406021,BP
2005-04-13,31.6633,8506358.1116576,BP
2005-04-14,31.3304,8722868.4345986,BP
2005-04-15,30.6996,9968498.0564983,BP
2005-04-18,30.9124,9047715.0461773,BP
2005-04-19,31.6053,6811083.492185,BP
2005-04-20,31.012,6219230.3219351,BP
2005-04-21,31.3992,6337639.8143479,BP
2005-04-22,31.5578,5222613.5631152,BP
2005-04-25,31.8384,5007069.5319081,BP
2005-04-26,31.7533,6050323.5603252,BP
2005-04-27,31.2491,7669171.2211863,BP
2005-04-28,31.4234,12217889.828713,BP
2005-04-29,31.4756,8614322.3521408,BP
2005-05-02,31.6459,4290425.2099335,BP
2005-05-03,31.4089,6024003.220349,BP
2005-05-04,31.9149,8241490.829873,BP
2005-05-05,32.0949,4451207.8867095,BP
2005-05-06,31.9517,5075957.3480612,BP
2005-05-09,31.9923,5039388.1149037,BP
2005-05-10,31.7639,5177529.5945618,BP
2005-05-11,31.3043,4670225.4008231,BP
2005-05-12,30.5969,7045195.8266887,BP
2005-05-13,30.2729,7297111.6988383,BP
2005-05-16,30.21,6621087.8010339,BP
2005-05-17,30.5574,5344312.5812915,BP
2005-05-18,30.8825,7913922.065966,BP
2005-05-19,30.9996,5811183.4084042,BP
2005-05-20,30.7528,4150157.8884609,BP
2005-05-23,30.8931,4818240.6251072,BP
2005-05-24,31.0373,5253569.0030126,BP
2005-05-25,31.3711,4823461.7008712,BP
2005-05-26,31.6459,4283271.5507018,BP
2005-05-27,31.7252,3701858.4650459,BP
2005-05-31,31.1146,5967514.9424019,BP
2005-06-01,31.5646,6578522.3917911,BP
2005-06-02,31.6323,3945836.2764386,BP
2005-06-03,31.6982,5256465.8112799,BP
2005-06-06,31.6913,4271655.3805536,BP
2005-06-07,31.7814,3822398.9666086,BP
2005-06-08,31.5521,5158761.8321162,BP
2005-06-09,32.1413,5527154.6132109,BP
2005-06-10,32.1316,4279784.6327231,BP
2005-06-13,32.2488,4374587.6697513,BP
2005-06-14,32.4229,2998361.9114544,BP
2005-06-15,32.4374,4506158.3656192,BP
2005-06-16,32.7035,3998075.9711581,BP
2005-06-17,33.4264,5214298.2868686,BP
2005-06-20,33.4361,4592834.217412,BP
2005-06-21,32.9638,5511095.5680211,BP
2005-06-22,32.8235,5772294.0416183,BP
2005-06-23,32.8912,5283948.801738,BP
2005-06-24,32.8206,3721979.0359189,BP
2005-06-27,33.1061,4174335.8511492,BP
2005-06-28,33.2851,7482851.5724921,BP
2005-06-29,32.8457,5068796.4545598,BP
2005-06-30,32.2411,8003897.7781933,BP
2005-07-01,32.6813,3825487.9997555,BP
2005-07-05,34.1104,8509256.9868591,BP
2005-07-06,33.8627,9395596.6058369,BP
2005-07-07,33.703,7490976.6907932,BP
2005-07-08,34.2749,8777814.77964,BP
2005-07-11,34.3349,7596999.0466049,BP
2005-07-12,33.9595,11458868.188507,BP
2005-07-13,33.9595,5253380.9120013,BP
2005-07-14,33.6285,8745122.0815559,BP
2005-07-15,33.6101,5496002.8145653,BP
2005-07-18,33.8492,5244676.0186599,BP
2005-07-19,34.0911,6471145.1606177,BP
2005-07-20,33.8705,7088920.7860121,BP
2005-07-21,33.5124,4829073.4271972,BP
2005-07-22,34.0843,4771615.757115,BP
2005-07-25,34.5681,7864392.1219697,BP
2005-07-26,33.8531,5636275.3033734,BP
2005-07-27,34.2314,5834591.4381065,BP
2005-07-28,34.394,7979904.8061151,BP
2005-07-29,34.0524,7226296.4665529,BP
2005-08-01,34.4395,5472394.2922466,BP
2005-08-02,34.8913,4902208.7931111,BP
2005-08-03,35.259,9823577.0326967,BP
2005-08-04,35.1612,6463982.2001822,BP
2005-08-05,35.0916,4878603.3711935,BP
2005-08-08,35.766,7185084.8992045,BP
2005-08-09,36.2721,10006797.313573,BP
2005-08-10,36.4811,7941009.2385267,BP
2005-08-11,36.4811,8552791.7882371,BP
2005-08-12,36.4636,5245444.9181786,BP
2005-08-15,36.1375,4647008.5625334,BP
2005-08-16,35.5377,7175407.5133266,BP
2005-08-17,35.1255,8806638.1769202,BP
2005-08-18,34.7345,6340929.3401113,BP
2005-08-19,35.1767,4912847.3033873,BP
2005-08-22,34.9919,6615669.3330546,BP
2005-08-23,34.69,5786415.3360048,BP
2005-08-24,34.8362,6411742.5054626,BP
2005-08-25,34.7191,4291198.2433206,BP
2005-08-26,34.1772,4648172.2464824,BP
2005-08-29,34.2923,3673995.1586968,BP
2005-08-30,34.5255,6292372.9221187,BP
2005-08-31,35.3432,8497459.9599693,BP
2005-09-01,36.1531,6740657.8769944,BP
2005-09-02,36.0767,6146097.0229555,BP
2005-09-06,36.2575,7775004.4525195,BP
2005-09-07,35.9257,6542728.2589548,BP
2005-09-08,35.7157,6287144.6120849,BP
2005-09-09,36.5623,6857134.7859394,BP
2005-09-12,36.0921,6892733.5934947,BP
2005-09-13,35.5705,7452476.9411022,BP
2005-09-14,35.7495,6529375.864087,BP
2005-09-15,36.1579,8281730.938152,BP
2005-09-16,36.4956,5953778.0977748,BP
2005-09-19,37.0316,6263729.3481128,BP
2005-09-20,36.903,7604739.7151467,BP
2005-09-21,37.1642,7127622.0617867,BP
2005-09-22,36.8874,7070735.8990081,BP
2005-09-23,36.4278,4945549.3026752,BP
2005-09-26,36.8556,5783899.8770955,BP
2005-09-27,36.7211,4278043.240668,BP
2005-09-28,37.3519,6600192.1298396,BP
2005-09-29,37.2707,7180636.8568275,BP
2005-09-30,36.6185,4963348.7064528,BP
2005-10-03,36.4898,4544653.9814419,BP
2005-10-04,35.5608,7152379.7995152,BP
2005-10-05,34.3717,12222338.904557,BP
2005-10-06,33.9053,15231158.469545,BP
2005-10-07,34.0456,8573881.7512454,BP
2005-10-10,34.3185,9108086.0600004,BP
2005-10-11,34.6823,6092306.0941265,BP
2005-10-12,34.3282,5441245.5940025,BP
2005-10-13,33.8327,8000796.3434412,BP
2005-10-14,34.2227,6373820.4638777,BP
2005-10-17,34.4395,4700213.5155196,BP
2005-10-18,33.2124,8113789.4348089,BP
2005-10-19,33.7727,10830634.909577,BP
2005-10-20,32.986,11230948.388836,BP
2005-10-21,33.2231,6542918.4169002,BP
2005-10-24,33.4128,8064646.0075062,BP
2005-10-25,33.8123,8035428.8592626,BP
2005-10-26,34.1472,9211984.6409318,BP
2005-10-27,33.673,5936943.9522639,BP
2005-10-28,34.3504,7003792.0344606,BP
2005-10-31,34.3185,12268777.748472,BP
2005-11-01,34.2401,6155184.2991221,BP
2005-11-02,34.7829,6640050.8887606,BP
2005-11-03,35.407,8235099.8693573,BP
2005-11-04,34.5633,8039491.4184132,BP
2005-11-07,34.3659,6433028.827219,BP
2005-11-08,34.3717,5537991.5491692,BP
2005-11-09,33.9053,6121712.3668484,BP
2005-11-10,33.2318,6133906.2451026,BP
