Date,close,vol,symbol
1983-04-06,0.64894,4029323.4896107,ABT
1983-04-07,0.656272,5784375.6164197,ABT
1983-04-08,0.652507,7599496.4075177,ABT
1983-04-11,0.656272,3784729.5239102,ABT
1983-04-12,0.663704,10418734.323808,ABT
1983-04-13,0.671433,5715711.7299647,ABT
1983-04-14,0.686099,14611120.793614,ABT
1983-04-15,0.693531,5209370.694049,ABT
1983-04-18,0.689765,3630247.6373015,ABT
1983-04-19,0.686099,11487208.137123,ABT
1983-04-20,0.704926,6415160.1700624,ABT
1983-04-21,0.704926,7050239.8118276,ABT
1983-04-22,0.715825,5432502.3385333,ABT
1983-04-25,0.715825,5672806.2620327,ABT
1983-04-26,0.727023,4192378.3963319,ABT
1983-04-27,0.71969,9590559.3880722,ABT
1983-04-28,0.723257,4325401.9984612,ABT
1983-04-29,0.715825,5243695.0683947,ABT
1983-05-02,0.696998,5531201.566317,ABT
1983-05-03,0.696998,5745755.1447674,ABT
1983-05-04,0.689765,3505814.2114168,ABT
1983-05-05,0.693531,19829065.51696,ABT
1983-05-06,0.704926,18095471.67463,ABT
1983-05-09,0.701161,6286428.6285027,ABT
1983-05-10,0.701161,5299482.773141,ABT
1983-05-11,0.701161,3248339.0180863,ABT
1983-05-12,0.701161,3763273.2577993,ABT
1983-05-13,0.701161,3617380.538251,ABT
1983-05-16,0.693531,3149654.9280663,ABT
1983-05-17,0.696998,4535672.5990003,ABT
1983-05-18,0.701161,8728055.0320691,ABT
1983-05-19,0.689765,4917577.1814785,ABT
1983-05-20,0.686099,4883247.7612116,ABT
1983-05-23,0.678469,6028966.5545674,ABT
1983-05-24,0.678469,6522436.4546956,ABT
1983-05-25,0.678469,8530664.6499756,ABT
1983-05-26,0.678469,6277847.5349163,ABT
1983-05-27,0.675001,4235292.946922,ABT
1983-05-31,0.66747,9723582.9902016,ABT
1983-06-01,0.65984,6659750.099026,ABT
1983-06-02,0.652507,10856421.565112,ABT
1983-06-03,0.65984,3643127.8557472,ABT
1983-06-06,0.66747,5136420.8021301,ABT
1983-06-07,0.682234,8513502.4628029,ABT
