Date,close,vol,symbol
1990-03-26,3.97189,25395.537995982,CINF
1990-03-27,3.95187,121333.7839845,CINF
1990-03-28,3.95187,77596.570995109,CINF
1990-03-29,4.04573,438773.93096751,CINF
1990-03-30,4.09253,306156.41295894,CINF
1990-04-02,4.05908,67719.735503136,CINF
1990-04-03,4.14588,437366.01294373,CINF
1990-04-04,4.11901,80420.562976196,CINF
1990-04-05,4.11901,107222.99950427,CINF
1990-04-06,4.01239,349891.58696495,CINF
1990-04-09,4.01239,110050.04996043,CINF
1990-04-10,4.01239,25395.537995982,CINF
1990-04-11,3.99885,22573.584998275,CINF
1990-04-12,3.98561,90293.32050141,CINF
1990-04-16,3.98561,98759.179494531,CINF
1990-04-17,3.99885,142500.47045067,CINF
1990-04-18,4.01239,317444.22494977,CINF
1990-04-19,4.01239,348481.6299578,CINF
1990-04-20,3.99885,134034.61145756,CINF
1990-04-23,3.95854,809829.14592358,CINF
1990-04-24,3.9247,155196.20046528,CINF
1990-04-25,3.89822,303333.44046955,CINF
1990-04-26,3.83809,1218977.6678736,CINF
1990-04-27,3.83809,338603.77497412,CINF
1990-04-30,3.81808,362587.31697956,CINF
1990-05-01,3.81808,476871.31592824,CINF
1990-05-02,3.8581,447237.75097726,CINF
1990-05-03,3.87792,419023.31845864,CINF
1990-05-04,3.91185,629241.48542906,CINF
1990-05-07,3.95854,121333.7839845,CINF
1990-05-08,3.99885,845103.55839491,CINF
1990-05-09,3.95187,231380.77546986,CINF
1990-05-10,3.93862,261006.18448733,CINF
1990-05-11,3.93167,441596.9034569,CINF
1990-05-14,3.99885,371053.17597268,CINF
1990-05-15,3.97189,95939.265480205,CINF
1990-05-16,3.99885,158011.01702116,CINF
1990-05-17,4.07232,258184.23148962,CINF
1990-05-18,4.07232,402096.69793085,CINF
1990-05-21,4.08595,145317.32598992,CINF
1990-05-22,4.14588,146726.26350541,CINF
1990-05-23,4.16649,517779.43947809,CINF
1990-05-24,4.13235,104407.16345671,CINF
1990-05-25,4.17993,520605.47044256,CINF
1990-05-29,4.17993,284989.72649277,CINF
1990-05-30,4.22612,327320.04095006,CINF
1990-05-31,4.3404,680027.46396258,CINF
1990-06-01,4.3404,828167.76244192,CINF
1990-06-04,4.38709,586914.22944684,CINF
1990-06-05,4.38709,283583.84745236,CINF
1990-06-06,4.32686,358353.36799131,CINF
1990-06-07,4.35355,162248.02448449,CINF
1990-06-08,4.3404,217274.06895639,CINF
1990-06-11,4.36041,191876.49197703,CINF
1990-06-12,4.4946,648989.03946287,CINF
1990-06-13,4.53451,176357.78947302,CINF
1990-06-14,4.5815,426079.22044459,CINF
1990-06-15,4.59504,204575.28046671,CINF
1990-06-18,4.4946,308974.2879899,CINF
1990-06-19,4.48753,71955.723474765,CINF
1990-06-20,4.48753,215865.13144092,CINF
1990-06-21,4.48753,25395.537995982,CINF
1990-06-22,4.48753,167892.94997159,CINF
1990-06-25,4.44751,469815.41394228,CINF
1990-06-26,4.43427,433130.02497209,CINF
1990-06-27,4.40053,241256.59147013,CINF
1990-06-28,4.37394,79007.547493962,CINF
1990-06-29,4.36041,462761.55093971,CINF
1990-07-02,4.35355,229970.81846269,CINF
1990-07-03,4.35355,26803.456019766,CINF
1990-07-05,4.31352,204575.28046671,CINF
1990-07-06,4.26653,335782.84146811,CINF
1990-07-09,4.31352,194699.46446643,CINF
1990-07-10,4.31352,1409.9570071635,CINF
1990-07-11,4.30018,84647.375522617,CINF
1990-07-12,4.36041,447237.75097726,CINF
1990-07-13,4.43427,200338.27300339,CINF
1990-07-16,4.50784,269475.10195552,CINF
1990-07-17,4.5612,268061.06698159,CINF
1990-07-18,4.54796,118515.90895355,CINF
1990-07-19,4.52805,155196.20046528,CINF
1990-07-20,4.54796,28215.452010309,CINF
1990-07-23,4.53451,479691.22994257,CINF
1990-07-24,4.59504,399271.68645807,CINF
1990-07-25,4.7558,399271.68645807,CINF
1990-07-26,4.76217,417613.36145147,CINF
1990-07-27,4.68184,84647.375522617,CINF
1990-07-30,4.59504,198931.37447129,CINF
1990-07-31,4.62829,970668.23289258,CINF
1990-08-01,4.60857,110050.04996043,CINF
1990-08-02,4.62829,134034.61145756,CINF
1990-08-03,4.62829,1774851.4338374,CINF
1990-08-06,4.57493,434541.00147094,CINF
1990-08-07,4.53451,936803.77742842,CINF
1990-08-08,4.52118,2360356.7257687,CINF
1990-08-09,4.61465,395038.75696151,CINF
1990-08-10,4.62829,433130.02497209,CINF
1990-08-13,4.60857,76189.672463016,CINF
1990-08-14,4.60857,59251.837526635,CINF
1990-08-15,4.64182,81827.46150829,CINF
1990-08-16,4.6219,111457.96798421,CINF
1990-08-17,4.6219,403502.57697124,CINF
1990-08-20,4.59504,146726.26350541,CINF
1990-08-21,4.4946,1594262.7538511,CINF
1990-08-22,4.47429,1010173.5358771,CINF
1990-08-23,4.35355,1673273.3598202,CINF
1990-08-24,4.36041,674386.61644224,CINF
1990-08-27,4.38709,102992.10899109,CINF
1990-08-28,4.41406,232790.73247701,CINF
1990-08-29,4.41406,126974.63150484,CINF
1990-08-30,4.41406,328728.97846553,CINF
1990-08-31,4.46095,444419.8759463,CINF
1990-09-04,4.48753,107222.99950427,CINF
1990-09-05,4.5815,396450.75295205,CINF
1990-09-06,4.5612,286398.66400824,CINF
1990-09-07,4.62829,485331.05797122,CINF
1990-09-10,4.71538,283583.84745236,CINF
1990-09-11,4.78228,299100.51097299,CINF
1990-09-12,4.71538,589736.18244455,CINF
1990-09-13,4.60857,340016.79045636,CINF
1990-09-14,4.5815,1695843.8863434,CINF
1990-09-17,4.6485,524838.39993912,CINF
1990-09-18,4.67537,296277.53848359,CINF
1990-09-19,4.68852,656041.88297376,CINF
1990-09-20,4.71538,1200639.0513553,CINF
1990-09-21,4.50107,713891.91942675,CINF
1990-09-24,4.3404,1989303.5497961,CINF
1990-09-25,4.21308,2288404.060769,CINF
1990-09-26,3.95187,2445002.062308,CINF
1990-09-27,3.93862,4851924.071014,CINF
1990-09-28,3.89135,5721010.1519226,CINF
1990-10-01,3.93862,4215631.7810574,CINF
1990-10-02,3.77748,1944156.3797995,CINF
1990-10-03,3.77748,2787849.9811873,CINF
1990-10-04,3.74402,986188.97437998,CINF
1990-10-05,3.53677,1834110.4078059,CINF
1990-10-08,3.59689,1362882.997873,CINF
1990-10-09,3.62357,783024.67041212,CINF
1990-10-10,3.62357,562930.68744141,CINF
1990-10-11,3.50312,551644.91443396,CINF
1990-10-12,3.55688,1051087.7763772,CINF
1990-10-15,3.83809,1700077.8353316,CINF
1990-10-16,4.05908,2597380.3877423,CINF
1990-10-17,3.95187,1419317.9798604,CINF
1990-10-18,3.91185,626418.51293967,CINF
1990-10-19,3.85143,313208.23697815,CINF
1990-10-22,3.83809,691318.33442848,CINF
1990-10-23,3.9247,925516.98492928,CINF
1990-10-24,3.93862,754807.17941843,CINF
1990-10-25,3.84467,479691.22994257,CINF
1990-10-26,3.71735,320266.17794747,CINF
1990-10-29,3.69066,176357.78947302,CINF
1990-10-30,3.62357,818296.02440839,CINF
1990-10-31,3.74402,1007349.543896,CINF
1990-11-01,3.76443,124154.71749051,CINF
1990-11-02,3.87134,334372.88446094,CINF
1990-11-05,3.93862,143903.29101601,CINF
1990-11-06,3.9247,392217.82345549,CINF
1990-11-07,3.88516,152368.13051744,CINF
1990-11-08,3.91185,128385.6080037,CINF
1990-11-09,4.04573,677209.58893163,CINF
1990-11-12,4.11274,245488.501475,CINF
1990-11-13,4.15286,526244.27897953,CINF
1990-11-14,4.19307,125563.65500599,CINF
1990-11-15,4.15286,519194.49394371,CINF
1990-11-16,4.12607,246894.38051541,CINF
1990-11-19,4.23338,299100.51097299,CINF
1990-11-20,4.32686,1012995.4888748,CINF
1990-11-21,4.28714,438773.93096751,CINF
1990-11-23,4.28714,42324.197507154,CINF
1990-11-26,4.28714,100174.23396014,CINF
1990-11-27,4.39405,352715.57894604,CINF
1990-11-28,4.39405,132617.51800856,CINF
1990-11-29,4.30018,407737.54545118,CINF
1990-11-30,4.30018,155196.20046528,CINF
1990-12-03,4.33363,238432.59948905,CINF
1990-12-04,4.36708,550242.09386863,CINF
1990-12-05,4.50107,675801.67090784,CINF
1990-12-06,4.55472,464170.48845518,CINF
1990-12-07,4.54129,308974.2879899,CINF
1990-12-10,4.50784,193288.48796758,CINF
1990-12-11,4.48753,244077.52497615,CINF
1990-12-12,4.56807,183410.63298391,CINF
1990-12-13,4.68852,341424.70848015,CINF
1990-12-14,4.63486,265239.11398389,CINF
1990-12-17,4.60857,153788.2824415,CINF
1990-12-18,4.65497,117102.89347132,CINF
1990-12-19,4.61465,424662.1269956,CINF
1990-12-20,4.58817,297692.59294921,CINF
1990-12-21,4.54796,174946.81297416,CINF
1990-12-24,4.54796,43736.193497697,CINF
1990-12-26,4.54796,229970.81846269,CINF
1990-12-27,4.54796,104407.16345671,CINF
1990-12-28,4.62829,252541.34498589,CINF
1990-12-31,4.5612,7054.8824942672,CINF
1991-01-02,4.46782,304744.4169684,CINF
1991-01-03,4.34697,441596.9034569,CINF
1991-01-04,4.33363,248312.49345609,CINF
1991-01-07,4.30685,190465.51547818,CINF
1991-01-08,4.29322,221499.86201111,CINF
1991-01-09,4.23338,421847.31043972,CINF
1991-01-10,4.29322,136852.4864885,CINF
1991-01-11,4.24662,249724.48944664,CINF
1991-01-14,4.21975,330141.99394777,CINF
1991-01-15,4.21975,21164.647482801,CINF
1991-01-16,4.29322,234200.68948418,CINF
1991-01-17,4.40053,172121.8015014,CINF
1991-01-18,4.40053,225734.83049106,CINF
1991-01-21,4.48125,159428.11047016,CINF
1991-01-22,4.54796,124154.71749051,CINF
1991-01-23,4.5612,39506.322476206,CINF
1991-01-24,4.64182,328728.97846553,CINF
1991-01-25,4.6219,211629.14346929,CINF
1991-01-28,4.58817,174946.81297416,CINF
1991-01-29,4.65497,105819.15944725,CINF
1991-01-30,4.62829,23984.561497128,CINF
1991-01-31,4.69537,159428.11047016,CINF
1991-02-01,4.77561,25395.537995982,CINF
1991-02-04,4.94315,421847.31043972,CINF
1991-02-05,5.10402,538946.12594427,CINF
1991-02-06,5.09058,248312.49345609,CINF
1991-02-07,4.86261,386572.89796839,CINF
1991-02-08,4.8893,382337.92948844,CINF
1991-02-11,4.86261,290638.72994663,CINF
1991-02-12,4.89656,71955.723474765,CINF
1991-02-13,4.99691,647584.17991415,CINF
1991-02-14,5.02358,205989.31544063,CINF
1991-02-15,5.10402,294871.6594432,CINF
1991-02-19,5.05036,358353.36799131,CINF
1991-02-20,5.03025,70544.746975912,CINF
1991-02-21,5.0636,38094.326485663,CINF
1991-02-22,5.05036,76189.672463016,CINF
1991-02-25,5.15767,313208.23697815,CINF
1991-02-26,5.10402,22573.584998275,CINF
1991-02-27,5.18435,186234.62496499,CINF
1991-02-28,5.21113,173536.855967,CINF
1991-03-01,5.15767,26803.456019766,CINF
1991-03-04,5.18435,158011.01702116,CINF
1991-03-05,5.35179,148138.25949595,CINF
1991-03-06,5.29136,451473.73894889,CINF
1991-03-07,5.27145,64897.782505429,CINF
1991-03-08,5.40573,93116.292990807,CINF
1991-03-11,5.30481,221499.86201111,CINF
1991-03-12,5.22427,173536.855967,CINF
1991-03-13,5.25811,73364.660990239,CINF
1991-03-14,5.15767,196109.42147359,CINF
1991-03-15,5.14414,128385.6080037,CINF
1991-03-18,5.17101,47963.006044117,CINF
1991-03-19,4.99013,389396.88994947,CINF
1991-03-20,5.09725,431722.10694832,CINF
1991-03-21,5.14414,63490.883973334,CINF
1991-03-22,5.16424,19748.573525498,CINF
1991-03-25,5.16424,25395.537995982,CINF
1991-03-26,5.16424,90293.32050141,CINF
1991-03-27,5.3921,321670.01800451,CINF
1991-03-28,5.35846,62074.810016031,CINF
1991-04-01,5.39848,200338.27300339,CINF
1991-04-02,5.61956,297692.59294921,CINF
1991-04-03,5.55277,376701.15993486,CINF
1991-04-04,5.66665,83237.418515453,CINF
1991-04-05,5.47223,338603.77497412,CINF
1991-04-08,5.47223,299100.51097299,CINF
1991-04-09,5.3921,170710.82500254,CINF
1991-04-10,5.33148,134034.61145756,CINF
1991-04-11,5.3921,1010173.5358771,CINF
1991-04-12,5.43878,28215.452010309,CINF
1991-04-15,5.52579,153788.2824415,CINF
1991-04-16,5.52579,45148.189488241,CINF
1991-04-17,5.49224,246894.38051541,CINF
1991-04-18,5.49891,84647.375522617,CINF
1991-04-19,5.5663,143903.29101601,CINF
1991-04-22,5.52579,273701.91450194,CINF
1991-04-23,5.57954,84647.375522617,CINF
1991-04-24,5.77396,671567.72191959,CINF
1991-04-25,5.77396,100174.23396014,CINF
1991-04-26,5.74022,33862.416480793,CINF
1991-04-29,5.71343,9874.7965085942,CINF
1991-04-30,5.787,91700.219033504,CINF
1991-05-01,5.82771,246894.38051541,CINF
1991-05-02,5.83388,150959.19300197,CINF
1991-05-03,5.81417,91700.219033504,CINF
1991-05-06,5.81417,174946.81297416,CINF
1991-05-07,5.85439,31044.541449845,CINF
1991-05-08,5.90775,136852.4864885,CINF
1991-05-09,6.10854,208806.17097988,CINF
1991-05-10,6.21584,474046.30445547,CINF
1991-05-13,6.09529,369646.2774406,CINF
1991-05-14,6.14207,172121.8015014,CINF
1991-05-15,6.14207,148138.25949595,CINF
1991-05-16,6.10854,15517.683012318,CINF
1991-05-17,6.12884,382337.92948844,CINF
1991-05-20,6.15551,7054.8824942672,CINF
1991-05-21,6.15551,86060.39100485,CINF
1991-05-22,6.16877,52202.052490817,CINF
1991-05-23,6.15551,90293.32050141,CINF
1991-05-24,6.09529,28215.452010309,CINF
1991-05-28,6.10854,29628.467492542,CINF
1991-05-29,6.18229,39506.322476206,CINF
1991-05-30,6.10854,55021.966505144,CINF
