Date,close,vol,symbol
2024-09-06,401.7,19609526,MSFT
2024-09-09,405.72,15295134,MSFT
2024-09-10,414.2,19594287,MSFT
2024-09-11,423.04,19266923,MSFT
2024-09-12,427.0,17418759,MSFT
2024-09-13,430.59,15874555,MSFT
2024-09-16,431.34,13834697,MSFT
2024-09-17,435.15,18874231,MSFT
2024-09-18,430.81,18898042,MSFT
2024-09-19,438.69,21706559,MSFT
2024-09-20,435.27,55167106,MSFT
2024-09-23,433.51,15128891,MSFT
2024-09-24,429.17,17015754,MSFT
2024-09-25,432.11,13396364,MSFT
2024-09-26,431.31,14492044,MSFT
2024-09-27,428.02,14896131,MSFT
2024-09-30,430.3,16854606,MSFT
2024-10-01,420.69,19092945,MSFT
2024-10-02,417.13,16582257,MSFT
2024-10-03,416.54,13686421,MSFT
2024-10-04,416.06,19190913,MSFT
2024-10-07,409.54,20919761,MSFT
2024-10-08,414.71,19229261,MSFT
2024-10-09,417.46,14974257,MSFT
2024-10-10,415.84,13848376,MSFT
2024-10-11,416.32,14144944,MSFT
2024-10-14,419.14,16653086,MSFT
2024-10-15,418.74,18900201,MSFT
2024-10-16,416.12,15508932,MSFT
2024-10-17,416.72,14820004,MSFT
2024-10-18,418.16,17145317,MSFT
2024-10-21,418.78,14206115,MSFT
2024-10-22,427.51,25482197,MSFT
2024-10-23,424.6,19654379,MSFT
2024-10-24,424.73,13581631,MSFT
2024-10-25,428.15,16899064,MSFT
2024-10-28,426.59,14882444,MSFT
2024-10-29,431.95,17644080,MSFT
2024-10-30,432.53,29749149,MSFT
2024-10-31,406.35,53970981,MSFT
2024-11-01,410.37,24230442,MSFT
2024-11-04,408.46,19672286,MSFT
2024-11-05,411.46,17626011,MSFT
2024-11-06,420.18,26681842,MSFT
2024-11-07,425.43,19901782,MSFT
2024-11-08,422.54,16891414,MSFT
2024-11-11,418.01,24503321,MSFT
2024-11-12,423.03,19401204,MSFT
2024-11-13,425.2,21502185,MSFT
2024-11-14,426.89,30246881,MSFT
2024-11-15,415.0,28247644,MSFT
2024-11-18,415.76,24742013,MSFT
2024-11-19,417.79,18133529,MSFT
2024-11-20,415.49,19191655,MSFT
2024-11-21,412.87,20780162,MSFT
2024-11-22,417.0,24814626,MSFT
2024-11-25,418.79,27691090,MSFT
2024-11-26,427.99,23458889,MSFT
2024-11-27,422.99,18332444,MSFT
2024-11-29,423.46,16271921,MSFT
2024-12-02,430.98,20207223,MSFT
2024-12-03,431.2,18301987,MSFT
2024-12-04,437.42,26009429,MSFT
2024-12-05,442.62,21697775,MSFT
2024-12-06,443.57,18821002,MSFT
2024-12-09,446.02,19144388,MSFT
2024-12-10,443.33,18469459,MSFT
2024-12-11,448.99,19200208,MSFT
2024-12-12,449.56,20834779,MSFT
2024-12-13,447.27,20177833,MSFT
2024-12-16,451.59,23598834,MSFT
2024-12-17,454.46,22733494,MSFT
2024-12-18,437.39,24444545,MSFT
2024-12-19,437.03,22963681,MSFT
2024-12-20,436.6,64263694,MSFT
2024-12-23,435.25,19152519,MSFT
2024-12-24,439.33,7164543,MSFT
2024-12-26,438.11,8199927,MSFT
2024-12-27,430.53,18117713,MSFT
2024-12-30,424.83,13158703,MSFT
2024-12-31,421.5,13246509,MSFT
2025-01-02,418.58,16896469,MSFT
2025-01-03,423.35,16662943,MSFT
2025-01-06,427.85,20573648,MSFT
2025-01-07,422.37,18139065,MSFT
2025-01-08,424.56,15054575,MSFT
2025-01-10,418.95,20201132,MSFT
2025-01-13,417.19,17604780,MSFT
2025-01-14,415.67,16935856,MSFT
2025-01-15,426.31,19637838,MSFT
2025-01-16,424.58,15300023,MSFT
2025-01-17,429.03,26197507,MSFT
2025-01-21,428.5,26085703,MSFT
2025-01-22,446.2,27803811,MSFT
2025-01-23,446.71,18389270,MSFT
2025-01-24,444.06,15549453,MSFT
2025-01-27,434.56,35647805,MSFT
2025-01-28,447.2,23491703,MSFT
2025-01-29,442.33,23581370,MSFT
2025-01-30,414.99,54586260,MSFT
2025-01-31,415.06,34223388,MSFT
2025-02-03,410.92,25679149,MSFT
2025-02-04,412.37,20532096,MSFT
2025-02-05,413.29,16336188,MSFT
2025-02-06,415.82,16309755,MSFT
2025-02-07,409.75,22886844,MSFT
2025-02-10,412.22,20817919,MSFT
2025-02-11,411.44,18140592,MSFT
2025-02-12,409.04,19121734,MSFT
2025-02-13,410.54,23891731,MSFT
2025-02-14,408.43,22758464,MSFT
2025-02-18,409.64,21423051,MSFT
2025-02-19,414.77,24114197,MSFT
2025-02-20,416.13,23508728,MSFT
2025-02-21,408.21,27524799,MSFT
2025-02-24,404.0,26443656,MSFT
2025-02-25,397.9,29387402,MSFT
2025-02-26,399.73,19618954,MSFT
2025-02-27,392.53,21127406,MSFT
2025-02-28,396.99,32845658,MSFT
2025-03-03,388.49,23007726,MSFT
2025-03-04,388.61,29342923,MSFT
2025-03-05,401.02,23433132,MSFT
2025-03-06,396.89,23304625,MSFT
2025-03-07,393.31,22034087,MSFT
