Date,close,vol,symbol
2024-09-06,234.46,2114722,TRV
2024-09-09,241.1,1826815,TRV
2024-09-10,238.85,1463956,TRV
2024-09-11,231.3,2086102,TRV
2024-09-12,234.11,1216908,TRV
2024-09-13,237.83,1108643,TRV
2024-09-16,242.26,1069407,TRV
2024-09-17,241.54,908137,TRV
2024-09-18,239.75,997548,TRV
2024-09-19,237.58,1439701,TRV
2024-09-20,238.53,2199082,TRV
2024-09-23,239.35,1044108,TRV
2024-09-24,237.98,871016,TRV
2024-09-25,236.32,764769,TRV
2024-09-26,236.05,697139,TRV
2024-09-27,236.11,964452,TRV
2024-09-30,234.12,1081586,TRV
2024-10-01,235.12,951910,TRV
2024-10-02,235.06,965940,TRV
2024-10-03,233.3,1039678,TRV
2024-10-04,236.21,650285,TRV
2024-10-07,225.97,1207869,TRV
2024-10-08,230.34,1158626,TRV
2024-10-09,231.47,790903,TRV
2024-10-10,233.2,961196,TRV
2024-10-11,236.58,932564,TRV
2024-10-14,240.12,1127203,TRV
2024-10-15,240.88,1491140,TRV
2024-10-16,242.95,969934,TRV
2024-10-17,264.82,2847980,TRV
2024-10-18,265.45,1579506,TRV
2024-10-21,259.7,1308122,TRV
2024-10-22,259.22,991879,TRV
2024-10-23,257.35,1338260,TRV
2024-10-24,256.42,998610,TRV
2024-10-25,250.5,942348,TRV
2024-10-28,252.37,1115925,TRV
2024-10-29,248.67,904881,TRV
2024-10-30,250.09,1086137,TRV
2024-10-31,245.94,1318774,TRV
2024-11-01,245.64,1450251,TRV
2024-11-04,242.81,1098313,TRV
2024-11-05,244.84,964364,TRV
2024-11-06,253.95,1354249,TRV
2024-11-07,252.28,1721523,TRV
2024-11-08,256.89,1333510,TRV
2024-11-11,258.36,1008508,TRV
2024-11-12,257.99,930710,TRV
2024-11-13,256.67,891951,TRV
2024-11-14,256.52,1047398,TRV
2024-11-15,260.82,1305442,TRV
2024-11-18,262.69,1102065,TRV
2024-11-19,259.27,977993,TRV
2024-11-20,257.19,1190485,TRV
2024-11-21,260.81,1285463,TRV
2024-11-22,262.47,1182898,TRV
2024-11-25,261.22,2616014,TRV
2024-11-26,263.77,1339159,TRV
2024-11-27,266.66,1266237,TRV
2024-11-29,266.04,770668,TRV
2024-12-02,263.51,1095037,TRV
2024-12-03,260.59,847671,TRV
2024-12-04,261.78,1138110,TRV
2024-12-05,263.26,1718618,TRV
2024-12-06,261.15,1086486,TRV
2024-12-09,251.92,1711325,TRV
2024-12-10,247.65,2138318,TRV
2024-12-11,245.14,2035679,TRV
2024-12-12,243.88,1968807,TRV
2024-12-13,246.3,1305614,TRV
2024-12-16,246.27,1454266,TRV
2024-12-17,243.64,1284609,TRV
2024-12-18,236.03,1573429,TRV
2024-12-19,237.71,1546872,TRV
2024-12-20,240.76,2339469,TRV
2024-12-23,241.36,1408387,TRV
2024-12-24,242.88,329168,TRV
2024-12-26,243.73,434123,TRV
2024-12-27,241.41,631737,TRV
2024-12-30,239.87,734369,TRV
2024-12-31,240.89,795120,TRV
2025-01-02,240.89,942498,TRV
2025-01-03,242.29,819690,TRV
2025-01-06,241.88,1442741,TRV
2025-01-07,241.68,1460751,TRV
2025-01-08,242.77,1373331,TRV
2025-01-10,232.43,1818588,TRV
2025-01-13,233.33,1751156,TRV
2025-01-14,236.93,1550811,TRV
2025-01-15,239.98,1481121,TRV
2025-01-16,242.37,970714,TRV
2025-01-17,239.52,1346194,TRV
2025-01-21,239.16,2639085,TRV
2025-01-22,246.72,2564629,TRV
2025-01-23,241.51,1478518,TRV
2025-01-24,241.86,1282090,TRV
2025-01-27,251.01,1721907,TRV
2025-01-28,248.43,1217575,TRV
2025-01-29,249.52,1611376,TRV
2025-01-30,249.09,836458,TRV
2025-01-31,245.18,1463568,TRV
2025-02-03,244.6,1483222,TRV
2025-02-04,244.06,1209676,TRV
2025-02-05,246.34,950407,TRV
2025-02-06,247.64,811049,TRV
2025-02-07,245.19,906593,TRV
2025-02-10,242.42,954091,TRV
2025-02-11,242.35,1165029,TRV
2025-02-12,240.66,1334097,TRV
2025-02-13,243.01,911374,TRV
2025-02-14,238.3,1348206,TRV
2025-02-18,238.4,1121747,TRV
2025-02-19,242.35,1331078,TRV
2025-02-20,241.24,971794,TRV
2025-02-21,240.03,1250701,TRV
2025-02-24,248.24,1315587,TRV
2025-02-25,252.51,1630108,TRV
2025-02-26,248.85,1078203,TRV
2025-02-27,254.79,1086705,TRV
2025-02-28,258.49,1811638,TRV
2025-03-03,260.84,1751365,TRV
2025-03-04,255.7,1151690,TRV
2025-03-05,258.03,1095285,TRV
2025-03-06,256.02,932296,TRV
2025-03-07,257.7,966853,TRV
2025-03-10,256.61,1351552,TRV
2025-03-11,254.56,1502022,TRV
2025-03-12,251.99,1671064,TRV
2025-03-13,255.94,1416638,TRV
2025-03-14,260.91,1302680,TRV
2025-03-17,265.13,1757398,TRV
2025-03-18,260.5,2232768,TRV
2025-03-19,261.32,1624304,TRV
2025-03-20,259.54,1418142,TRV
2025-03-21,256.7,3669228,TRV
2025-03-24,259.44,1240058,TRV
2025-03-25,259.45,1136420,TRV
2025-03-26,262.26,1111506,TRV
2025-03-27,262.68,910890,TRV
2025-03-28,261.79,1185426,TRV
2025-03-31,264.46,1548279,TRV
2025-04-01,264.54,999861,TRV
2025-04-02,264.49,1050201,TRV
2025-04-03,263.1,1519659,TRV
2025-04-04,242.26,2472218,TRV
2025-04-07,233.83,2425831,TRV
2025-04-08,236.53,2109533,TRV
2025-04-09,248.1,2424682,TRV
2025-04-10,245.17,1781965,TRV
2025-04-11,245.13,1367030,TRV
2025-04-14,250.84,1017874,TRV
2025-04-15,249.66,1326485,TRV
2025-04-16,252.48,2258352,TRV
2025-04-17,255.86,1682185,TRV
2025-04-21,249.59,1864420,TRV
2025-04-22,261.31,1723408,TRV
2025-04-23,259.08,1778986,TRV
2025-04-24,260.4,1414293,TRV
2025-04-25,259.16,1087927,TRV
2025-04-28,261.61,937787,TRV
2025-04-29,264.05,868887,TRV
2025-04-30,264.13,1297112,TRV
2025-05-01,261.45,1153566,TRV
2025-05-02,267.41,1269955,TRV
2025-05-05,267.54,943054,TRV
2025-05-06,268.05,919774,TRV
2025-05-07,268.86,1038346,TRV
2025-05-08,270.82,1103100,TRV
2025-05-09,269.75,774666,TRV
2025-05-12,268.06,1321030,TRV
2025-05-13,264.92,1336625,TRV
2025-05-14,262.59,933690,TRV
2025-05-15,270.9,1320211,TRV
2025-05-16,273.63,867115,TRV
2025-05-19,274.54,866606,TRV
2025-05-20,273.71,946556,TRV
2025-05-21,271.15,797410,TRV
2025-05-22,271.15,10967,TRV
2025-05-23,271.04,832653,TRV
2025-05-27,275.88,1119704,TRV
2025-05-28,273.65,1647131,TRV
2025-05-29,274.41,1070705,TRV
2025-05-30,275.7,2689938,TRV
2025-06-02,276.34,958138,TRV
2025-06-03,276.07,1181482,TRV
2025-06-04,271.86,988787,TRV
2025-06-05,271.02,773162,TRV
2025-06-06,273.69,695471,TRV
2025-06-09,267.78,1227433,TRV
2025-06-10,263.0,1385768,TRV
2025-06-11,261.27,1326352,TRV
2025-06-12,265.95,1141679,TRV
2025-06-13,263.47,992446,TRV
2025-06-16,265.14,1324638,TRV
2025-06-17,264.41,1076202,TRV
2025-06-18,264.9,1166628,TRV
2025-06-20,264.98,2979219,TRV
2025-06-23,267.62,1116815,TRV
2025-06-24,266.14,1116981,TRV
2025-06-25,260.81,1224029,TRV
2025-06-26,262.95,1212748,TRV
2025-06-27,263.31,1156779,TRV
2025-06-30,267.54,1312106,TRV
2025-07-01,267.0,1128605,TRV
2025-07-02,257.34,1375415,TRV
2025-07-03,264.13,859525,TRV
2025-07-07,258.99,1112391,TRV
2025-07-08,256.39,1522703,TRV
2025-07-09,255.32,1356949,TRV
2025-07-10,255.99,1242614,TRV
2025-07-11,254.48,783364,TRV
2025-07-14,255.47,1120245,TRV
2025-07-15,250.62,1424808,TRV
2025-07-16,252.19,1429058,TRV
2025-07-17,261.81,2576758,TRV
2025-07-18,265.97,1687858,TRV
2025-07-21,263.24,1174949,TRV
2025-07-22,266.78,1412707,TRV
2025-07-23,264.74,1462175,TRV
2025-07-24,261.99,1545651,TRV
2025-07-25,261.05,1194198,TRV
2025-07-28,254.91,1271515,TRV
2025-07-29,259.82,1415621,TRV
2025-07-30,258.92,868090,TRV
2025-07-31,260.24,1744833,TRV
2025-08-01,258.32,1076945,TRV
2025-08-04,263.0,946007,TRV
2025-08-05,265.17,1198319,TRV
2025-08-06,267.58,1112735,TRV
2025-08-07,265.36,977297,TRV
2025-08-08,264.87,920505,TRV
2025-08-11,264.26,938089,TRV
2025-08-12,263.93,1198015,TRV
2025-08-13,269.3,1409508,TRV
2025-08-14,268.59,1506217,TRV
2025-08-15,265.59,1295670,TRV
2025-08-18,264.92,968449,TRV
2025-08-19,268.87,1364196,TRV
2025-08-20,274.39,1368197,TRV
2025-08-21,274.92,1217213,TRV
2025-08-22,276.29,1457580,TRV
2025-08-25,272.34,1068679,TRV
2025-08-26,270.89,2039576,TRV
2025-08-27,272.21,808000,TRV
2025-08-28,270.28,827881,TRV
2025-08-29,271.51,681011,TRV
2025-09-02,273.35,1408914,TRV
2025-09-03,276.55,1615660,TRV
2025-09-04,279.43,1239876,TRV
2025-09-05,275.22,970773,TRV
2025-09-08,274.48,843811,TRV
2025-09-09,273.55,1046693,TRV
2025-09-10,272.33,844350,TRV
2025-09-11,279.43,1089149,TRV
2025-09-12,278.93,852110,TRV
2025-09-15,276.3,805433,TRV
2025-09-16,271.95,2475085,TRV
2025-09-17,275.03,982389,TRV
2025-09-18,277.9,965908,TRV
2025-09-19,277.0,2499830,TRV
2025-09-22,276.11,693417,TRV
2025-09-23,276.26,854853,TRV
2025-09-24,276.66,734372,TRV
2025-09-25,274.22,876826,TRV
2025-09-26,277.76,756231,TRV
2025-09-29,276.5,951212,TRV
2025-09-30,279.22,789033,TRV
2025-10-01,277.24,764471,TRV
2025-10-02,280.04,839433,TRV
